site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
NPLY 05AUG03 2005.5880 53585 1334 3  174.1   1570  0.304225  -4338770 -0.768897   416  0.934607  0.0550 0.000684 0.000845 0.002673 -0.032137 -0.002545  0.144705 -39.1825553147 -185.8818258897   416.93461
NPLY 05AUG04 2005.5907 53586 1334 4  174.1   1570  0.305044  -4338770 -0.767943   416  0.937538  0.0550 0.000679 0.000837 0.002652 -0.040433 -0.019048  0.183648 -39.1825553062 -185.8818258803   416.93754
NPLY 05AUG05 2005.5934 53587 1334 5  174.1   1570  0.305109  -4338770 -0.767595   416  0.941370  0.0550 0.000677 0.000843 0.002651 -0.022445 -0.000841  0.128881 -39.1825553030 -185.8818258795   416.94137
NPLY 05AUG06 2005.5962 53588 1334 6  174.1   1570  0.303813  -4338770 -0.765390   416  0.940125  0.0550 0.000691 0.000867 0.002757 -0.030379 -0.029047  0.134999 -39.1825552832 -185.8818258945   416.94012
NPLY 05AUG07 2005.5989 53589 1335 0  174.1   1570  0.304358  -4338770 -0.766338   416  0.943412  0.0550 0.000698 0.000879 0.002787 -0.047753 -0.015968  0.152557 -39.1825552917 -185.8818258882   416.94341
NPLY 05AUG08 2005.6016 53590 1335 1  174.1   1570  0.304549  -4338770 -0.765673   416  0.942842  0.0550 0.000702 0.000874 0.002816 -0.030002  0.013914  0.184113 -39.1825552857 -185.8818258860   416.94284
NPLY 05AUG09 2005.6044 53591 1335 2  174.1   1570  0.302616  -4338770 -0.765447   416  0.923894  0.0550 0.000697 0.000869 0.002782 -0.028479 -0.035362  0.162550 -39.1825552837 -185.8818259084   416.92389
NPLY 05AUG10 2005.6071 53592 1335 3  174.1   1570  0.304855  -4338770 -0.766442   416  0.938362  0.0550 0.000706 0.000870 0.002789 -0.015040 -0.017906  0.173941 -39.1825552926 -185.8818258825   416.93836
NPLY 05AUG11 2005.6099 53593 1335 4  174.1   1570  0.305106  -4338770 -0.765267   416  0.930890  0.0550 0.000712 0.000911 0.002898 -0.042695 -0.005691  0.181337 -39.1825552820 -185.8818258795   416.93089
NPLY 05AUG12 2005.6126 53594 1335 5  174.1   1570  0.302395  -4338770 -0.767011   416  0.933196  0.0550 0.000713 0.000908 0.002927 -0.030354  0.029005  0.180994 -39.1825552978 -185.8818259109   416.93320
NPLY 05AUG13 2005.6153 53595 1335 6  174.1   1570  0.300576  -4338770 -0.766240   416  0.923623  0.0550 0.000713 0.000881 0.002848 -0.034186 -0.001975  0.148750 -39.1825552908 -185.8818259320   416.92362
NPLY 05AUG14 2005.6181 53596 1336 0  174.1   1570  0.304830  -4338770 -0.765877   416  0.932534  0.0550 0.000713 0.000881 0.002900  0.006107  0.055743  0.199507 -39.1825552875 -185.8818258827   416.93253
NPLY 05AUG15 2005.6208 53597 1336 1  174.1   1570  0.302246  -4338770 -0.766006   416  0.940498  0.0550 0.000687 0.000856 0.002691 -0.014469  0.003937  0.151657 -39.1825552887 -185.8818259126   416.94050
NPLY 05AUG16 2005.6235 53598 1336 2  174.1   1570  0.302788  -4338770 -0.767071   416  0.938787  0.0550 0.000718 0.000886 0.002852 -0.024723  0.013779  0.190741 -39.1825552983 -185.8818259064   416.93879
NPLY 05AUG17 2005.6263 53599 1336 3  174.1   1570  0.302767  -4338770 -0.766454   416  0.935095  0.0550 0.000692 0.000860 0.002743 -0.017431  0.006372  0.170374 -39.1825552927 -185.8818259066   416.93509
NPLY 05AUG18 2005.6290 53600 1336 4  174.1   1570  0.302608  -4338770 -0.766450   416  0.936945  0.0550 0.000693 0.000863 0.002719 -0.033056 -0.001067  0.139703 -39.1825552927 -185.8818259085   416.93694
NPLY 05AUG19 2005.6318 53601 1336 5  174.1   1570  0.302337  -4338770 -0.767648   416  0.936424  0.0550 0.000695 0.000860 0.002739 -0.042033 -0.038486  0.145693 -39.1825553035 -185.8818259116   416.93642
NPLY 05AUG20 2005.6345 53602 1336 6  174.1   1570  0.302963  -4338770 -0.764620   416  0.938558  0.0550 0.000699 0.000856 0.002753 -0.026756  0.010545  0.160555 -39.1825552762 -185.8818259044   416.93856
NPLY 05AUG21 2005.6372 53603 1337 0  174.1   1570  0.303395  -4338770 -0.764811   416  0.942545  0.0550 0.000700 0.000865 0.002749 -0.028530 -0.010488  0.149407 -39.1825552779 -185.8818258994   416.94254
NPLY 05AUG22 2005.6400 53604 1337 1  174.1   1570  0.304329  -4338770 -0.764282   416  0.939227  0.0550 0.000700 0.000858 0.002727 -0.035265 -0.010755  0.150063 -39.1825552732 -185.8818258885   416.93923
NPLY 05AUG23 2005.6427 53605 1337 2  174.1   1570  0.302554  -4338770 -0.762572   416  0.934098  0.0550 0.000722 0.000883 0.002875 -0.030180 -0.023193  0.157537 -39.1825552578 -185.8818259091   416.93410
NPLY 05AUG24 2005.6454 53606 1337 3  174.1   1570  0.304847  -4338770 -0.765147   416  0.935875  0.0550 0.000702 0.000870 0.002769 -0.028523 -0.032982  0.147248 -39.1825552810 -185.8818258825   416.93587
NPLY 05AUG25 2005.6482 53607 1337 4  174.1   1570  0.303684  -4338770 -0.764471   416  0.933747  0.0550 0.000690 0.000853 0.002705 -0.033925  0.003045  0.151455 -39.1825552749 -185.8818258960   416.93375
NPLY 05AUG26 2005.6509 53608 1337 5  174.1   1570  0.305283  -4338770 -0.762814   416  0.936472  0.0550 0.000693 0.000860 0.002720 -0.026924  0.008750  0.153055 -39.1825552599 -185.8818258775   416.93647
NPLY 05AUG27 2005.6537 53609 1337 6  174.1   1570  0.302378  -4338770 -0.764942   416  0.934830  0.0550 0.000680 0.000846 0.002652 -0.032929 -0.021093  0.157587 -39.1825552791 -185.8818259111   416.93483
NPLY 05AUG28 2005.6564 53610 1338 0  174.1   1570  0.304213  -4338770 -0.763598   416  0.934418  0.0550 0.000691 0.000855 0.002715 -0.026001 -0.012377  0.153954 -39.1825552670 -185.8818258899   416.93442
NPLY 05AUG29 2005.6591 53611 1338 1  174.1   1570  0.301404  -4338770 -0.763416   416  0.931214  0.0550 0.000691 0.000857 0.002727 -0.032459 -0.041629  0.154153 -39.1825552654 -185.8818259224   416.93121
NPLY 05AUG30 2005.6619 53612 1338 2  174.1   1570  0.303774  -4338770 -0.763783   416  0.933048  0.0550 0.000690 0.000859 0.002718 -0.022575  0.005550  0.137430 -39.1825552687 -185.8818258950   416.93305
NPLY 05AUG31 2005.6646 53613 1338 3  174.1   1570  0.303925  -4338770 -0.763139   416  0.933714  0.0550 0.000694 0.000855 0.002693 -0.028062  0.000301  0.160872 -39.1825552629 -185.8818258932   416.93371
NPLY 05SEP01 2005.6674 53614 1338 4  174.1   1570  0.301411  -4338770 -0.764437   416  0.936880  0.0550 0.000689 0.000856 0.002662 -0.016387  0.004263  0.138830 -39.1825552746 -185.8818259223   416.93688
NPLY 05SEP02 2005.6701 53615 1338 5  174.1   1570  0.301756  -4338770 -0.762675   416  0.935116  0.0550 0.000695 0.000867 0.002721 -0.031747 -0.022447  0.147133 -39.1825552587 -185.8818259183   416.93512
NPLY 05SEP03 2005.6728 53616 1338 6  174.1   1570  0.303282  -4338770 -0.762257   416  0.933457  0.0550 0.000698 0.000866 0.002746 -0.038167 -0.031945  0.155991 -39.1825552549 -185.8818259007   416.93346
NPLY 05SEP04 2005.6756 53617 1339 0  174.1   1570  0.303116  -4338770 -0.763029   416  0.935388  0.0550 0.000701 0.000876 0.002770 -0.024621  0.013875  0.147531 -39.1825552619 -185.8818259026   416.93539
NPLY 05SEP05 2005.6783 53618 1339 1  174.1   1570  0.303731  -4338770 -0.762829   416  0.936704  0.0550 0.000695 0.000849 0.002707 -0.029468 -0.006802  0.163386 -39.1825552601 -185.8818258955   416.93670
NPLY 05SEP06 2005.6810 53619 1339 2  174.1   1570  0.302713  -4338770 -0.763304   416  0.933310  0.0550 0.000705 0.000857 0.002750 -0.038098 -0.006659  0.164310 -39.1825552644 -185.8818259073   416.93331
NPLY 05SEP07 2005.6838 53620 1339 3  174.1   1570  0.302977  -4338770 -0.761846   416  0.936694  0.0550 0.000716 0.000886 0.002813 -0.040334 -0.006145  0.174412 -39.1825552512 -185.8818259042   416.93669
NPLY 05SEP08 2005.6865 53621 1339 4  174.1   1570  0.302309  -4338770 -0.761779   416  0.936405  0.0550 0.000710 0.000880 0.002804 -0.031267 -0.021066  0.168102 -39.1825552506 -185.8818259119   416.93641
NPLY 05SEP09 2005.6893 53622 1339 5  174.1   1570  0.303784  -4338770 -0.761930   416  0.938317  0.0550 0.000706 0.000882 0.002816 -0.032228 -0.016213  0.151510 -39.1825552520 -185.8818258949   416.93832
NPLY 05SEP10 2005.6920 53623 1339 6  174.1   1570  0.302378  -4338770 -0.762939   416  0.936938  0.0550 0.000729 0.000889 0.002896 -0.032691  0.004164  0.154084 -39.1825552611 -185.8818259111   416.93694
NPLY 05SEP11 2005.6947 53624 1340 0  174.1   1570  0.302847  -4338770 -0.762567   416  0.938103  0.0550 0.000726 0.000891 0.002887 -0.022836 -0.007561  0.169060 -39.1825552577 -185.8818259057   416.93810
NPLY 05SEP12 2005.6975 53625 1340 1  174.1   1570  0.302603  -4338770 -0.762456   416  0.934625  0.0550 0.000693 0.000854 0.002680 -0.047587 -0.027603  0.137644 -39.1825552567 -185.8818259085   416.93462
NPLY 05SEP13 2005.7002 53626 1340 2  174.1   1570  0.301671  -4338770 -0.761031   416  0.934838  0.0550 0.000732 0.000901 0.002912 -0.042299 -0.018158  0.188619 -39.1825552439 -185.8818259193   416.93484
NPLY 05SEP14 2005.7029 53627 1340 3  174.1   1570  0.301123  -4338770 -0.762137   416  0.927936  0.0550 0.000730 0.000898 0.002870 -0.045812 -0.033671  0.164385 -39.1825552539 -185.8818259257   416.92794
NPLY 05SEP15 2005.7057 53628 1340 4  174.1   1570  0.296747  -4338770 -0.763146   416  0.933866  0.0550 0.000740 0.000931 0.002983 -0.004695  0.021955  0.172697 -39.1825552629 -185.8818259763   416.93387
NPLY 05SEP16 2005.7084 53629 1340 5  174.1   1570  0.300082  -4338770 -0.765089   416  0.928187  0.0550 0.000739 0.000909 0.002934 -0.051163  0.015000  0.169402 -39.1825552804 -185.8818259377   416.92819
NPLY 05SEP17 2005.7112 53630 1340 6  174.1   1570  0.300002  -4338770 -0.762593   416  0.928872  0.0550 0.000706 0.000891 0.002875 -0.056195 -0.011047  0.153421 -39.1825552580 -185.8818259386   416.92887
NPLY 05SEP18 2005.7139 53631 1341 0  174.1   1570  0.299697  -4338770 -0.762849   416  0.935520  0.0550 0.000698 0.000879 0.002819 -0.017624 -0.017139  0.168059 -39.1825552603 -185.8818259422   416.93552
NPLY 05SEP19 2005.7166 53632 1341 1  174.1   1570  0.297611  -4338770 -0.765663   416  0.929322  0.0550 0.000741 0.000900 0.002973 -0.047011  0.006154  0.157649 -39.1825552856 -185.8818259663   416.92932
NPLY 05SEP20 2005.7194 53633 1341 2  174.1   1570  0.303146  -4338770 -0.761187   416  0.924745  0.0550 0.000705 0.000876 0.002795 -0.020362  0.001749  0.156374 -39.1825552453 -185.8818259022   416.92475
NPLY 05SEP21 2005.7221 53634 1341 3  174.1   1570  0.305978  -4338770 -0.763766   416  0.913381  0.0550 0.000763 0.000907 0.003081 -0.008693  0.028526  0.195084 -39.1825552685 -185.8818258695   416.91338
NPLY 05SEP22 2005.7248 53635 1341 4  174.1   1570  0.301681  -4338770 -0.760483   416  0.933742  0.0550 0.000689 0.000860 0.002720 -0.047885 -0.026797  0.146492 -39.1825552390 -185.8818259192   416.93374
NPLY 05SEP23 2005.7276 53636 1341 5  174.1   1570  0.303000  -4338770 -0.758169   416  0.941618  0.0550 0.000697 0.000857 0.002742 -0.031516  0.023864  0.166694 -39.1825552181 -185.8818259039   416.94162
NPLY 05SEP24 2005.7303 53637 1341 6  174.1   1570  0.300865  -4338770 -0.761455   416  0.940752  0.0550 0.000711 0.000881 0.002791 -0.013437  0.001610  0.145222 -39.1825552477 -185.8818259286   416.94075
NPLY 05SEP25 2005.7331 53638 1342 0  174.1   1570  0.300425  -4338770 -0.759878   416  0.929233  0.0550 0.000722 0.000893 0.002872 -0.008967  0.041159  0.185475 -39.1825552335 -185.8818259337   416.92923
NPLY 05SEP26 2005.7358 53639 1342 1  174.1   1570  0.300803  -4338770 -0.760558   416  0.931012  0.0550 0.000706 0.000866 0.002741 -0.038741 -0.030589  0.153158 -39.1825552396 -185.8818259294   416.93101
NPLY 05SEP27 2005.7385 53640 1342 2  174.1   1570  0.299380  -4338770 -0.759692   416  0.929882  0.0550 0.000721 0.000886 0.002839 -0.035730  0.000206  0.172542 -39.1825552318 -185.8818259458   416.92988
NPLY 05SEP28 2005.7413 53641 1342 3  174.1   1570  0.301578  -4338770 -0.760991   416  0.931117  0.0550 0.000715 0.000896 0.002859 -0.059528 -0.001240  0.175548 -39.1825552435 -185.8818259204   416.93112
NPLY 05SEP29 2005.7440 53642 1342 4  174.1   1570  0.301147  -4338770 -0.758986   416  0.933570  0.0550 0.000690 0.000874 0.002742 -0.050906 -0.015412  0.149502 -39.1825552255 -185.8818259254   416.93357
NPLY 05SEP30 2005.7467 53643 1342 5  174.1   1570  0.298531  -4338770 -0.760225   416  0.928555  0.0550 0.000699 0.000872 0.002814 -0.019767  0.000346  0.156228 -39.1825552366 -185.8818259557   416.92855
NPLY 05OCT01 2005.7495 53644 1342 6  174.1   1570  0.299319  -4338770 -0.761103   416  0.939431  0.0550 0.000691 0.000866 0.002761 -0.036141 -0.042103  0.140300 -39.1825552445 -185.8818259465   416.93943
NPLY 05OCT02 2005.7522 53645 1343 0  174.1   1570  0.301174  -4338770 -0.758819   416  0.935729  0.0550 0.000713 0.000882 0.002783 -0.024941 -0.005932  0.171776 -39.1825552240 -185.8818259251   416.93573
NPLY 05OCT03 2005.7550 53646 1343 1  174.1   1570  0.300925  -4338770 -0.758980   416  0.938641  0.0550 0.000717 0.000893 0.002840 -0.024676  0.029391  0.175560 -39.1825552254 -185.8818259280   416.93864
NPLY 05OCT04 2005.7577 53647 1343 2  174.1   1570  0.299563  -4338770 -0.760236   416  0.928296  0.0550 0.000722 0.000908 0.002936 -0.071489 -0.032120  0.146777 -39.1825552367 -185.8818259437   416.92830
NPLY 05OCT05 2005.7604 53648 1343 3  174.1   1570  0.296245  -4338770 -0.759025   416  0.922538  0.0550 0.000719 0.000892 0.002916 -0.007253  0.032684  0.152011 -39.1825552258 -185.8818259821   416.92254
NPLY 05OCT06 2005.7632 53649 1343 4  174.1   1570  0.296698  -4338770 -0.760029   416  0.938782  0.0550 0.000727 0.000913 0.003054 -0.021331 -0.019307  0.212558 -39.1825552349 -185.8818259769   416.93878
NPLY 05OCT07 2005.7659 53650 1343 5  174.1   1570  0.301274  -4338770 -0.761751   416  0.937870  0.0550 0.000714 0.000880 0.002827 -0.034522 -0.002452  0.148573 -39.1825552504 -185.8818259239   416.93787
NPLY 05OCT08 2005.7687 53651 1343 6  174.1   1570  0.298137  -4338770 -0.763829   416  0.922339  0.0550 0.000731 0.000900 0.002986 -0.066508 -0.072761  0.186791 -39.1825552691 -185.8818259602   416.92234
NPLY 05OCT09 2005.7714 53652 1344 0  174.1   1570  0.301526  -4338770 -0.759259   416  0.934270  0.0550 0.000705 0.000885 0.002812 -0.039243  0.006008  0.159431 -39.1825552279 -185.8818259210   416.93427
NPLY 05OCT10 2005.7741 53653 1344 1  174.1   1570  0.301871  -4338770 -0.757556   416  0.931410  0.0550 0.000709 0.000898 0.002847 -0.026741 -0.003343  0.154738 -39.1825552126 -185.8818259170   416.93141
NPLY 05OCT11 2005.7769 53654 1344 2  174.1   1570  0.301104  -4338770 -0.757543   416  0.932291  0.0550 0.000704 0.000866 0.002725 -0.030005 -0.012726  0.157144 -39.1825552125 -185.8818259259   416.93229
NPLY 05OCT12 2005.7796 53655 1344 3  174.1   1570  0.302387  -4338770 -0.757362   416  0.937590  0.0550 0.000714 0.000890 0.002768 -0.001409  0.009820  0.161801 -39.1825552108 -185.8818259110   416.93759
NPLY 05OCT13 2005.7823 53656 1344 4  174.1   1570  0.301326  -4338770 -0.755880   416  0.933580  0.0550 0.000708 0.000891 0.002758  0.013184  0.030384  0.132244 -39.1825551975 -185.8818259233   416.93358
NPLY 05OCT14 2005.7851 53657 1344 5  174.1   1570  0.301843  -4338770 -0.758005   416  0.927861  0.0550 0.000681 0.000851 0.002657 -0.029255  0.023434  0.145699 -39.1825552166 -185.8818259173   416.92786
NPLY 05OCT15 2005.7878 53658 1344 6  174.1   1570  0.300986  -4338770 -0.756316   416  0.934812  0.0550 0.000693 0.000863 0.002722 -0.033130 -0.000573  0.133496 -39.1825552014 -185.8818259273   416.93481
NPLY 05OCT16 2005.7906 53659 1345 0  174.1   1570  0.301593  -4338770 -0.758648   416  0.923529  0.0550 0.000703 0.000868 0.002785 -0.029434  0.008570  0.161281 -39.1825552224 -185.8818259202   416.92353
NPLY 05OCT17 2005.7933 53660 1345 1  174.1   1570  0.300490  -4338770 -0.758146   416  0.937854  0.0550 0.000691 0.000868 0.002728 -0.046706 -0.026213  0.121471 -39.1825552179 -185.8818259330   416.93785
NPLY 05OCT18 2005.7960 53661 1345 2  174.1   1570  0.300623  -4338770 -0.757796   416  0.941962  0.0550 0.000712 0.000883 0.002762 -0.015263 -0.007546  0.163888 -39.1825552148 -185.8818259314   416.94196
NPLY 05OCT19 2005.7988 53662 1345 3  174.1   1570  0.299521  -4338770 -0.758104   416  0.934679  0.0550 0.000721 0.000893 0.002815 -0.028696  0.000292  0.148564 -39.1825552175 -185.8818259442   416.93468
NPLY 05OCT20 2005.8015 53663 1345 4  174.1   1570  0.300007  -4338770 -0.756892   416  0.934480  0.0550 0.000711 0.000899 0.002831 -0.070692 -0.029300  0.166340 -39.1825552066 -185.8818259386   416.93448
NPLY 05OCT21 2005.8042 53664 1345 5  174.1   1570  0.297563  -4338770 -0.758096   416  0.929396  0.0550 0.000704 0.000884 0.002811 -0.027719  0.001980  0.145068 -39.1825552175 -185.8818259669   416.92940
NPLY 05OCT22 2005.8070 53665 1345 6  174.1   1570  0.298795  -4338770 -0.756856   416  0.930453  0.0550 0.000703 0.000869 0.002772 -0.022566 -0.044589  0.144798 -39.1825552063 -185.8818259526   416.93045
NPLY 05OCT23 2005.8097 53666 1346 0  174.1   1570  0.299267  -4338770 -0.756719   416  0.930287  0.0550 0.000698 0.000877 0.002743 -0.019175 -0.002949  0.142717 -39.1825552050 -185.8818259471   416.93029
NPLY 05OCT24 2005.8125 53667 1346 1  174.1   1570  0.299273  -4338770 -0.758339   416  0.930083  0.0550 0.000689 0.000868 0.002701 -0.019737  0.007495  0.153426 -39.1825552196 -185.8818259471   416.93008
NPLY 05OCT25 2005.8152 53668 1346 2  174.1   1570  0.299327  -4338770 -0.757696   416  0.933087  0.0550 0.000691 0.000868 0.002696 -0.034550  0.002403  0.148439 -39.1825552139 -185.8818259465   416.93309
NPLY 05OCT26 2005.8179 53669 1346 3  174.1   1570  0.300190  -4338770 -0.755787   416  0.932110  0.0550 0.000722 0.000891 0.002798 -0.017396  0.013993  0.161144 -39.1825551967 -185.8818259365   416.93211
NPLY 05OCT27 2005.8207 53670 1346 4  174.1   1570  0.299302  -4338770 -0.757465   416  0.932058  0.0550 0.000695 0.000861 0.002707 -0.015784  0.010185  0.125584 -39.1825552118 -185.8818259467   416.93206
NPLY 05OCT28 2005.8234 53671 1346 5  174.1   1570  0.299416  -4338770 -0.755778   416  0.933725  0.0550 0.000691 0.000864 0.002705 -0.030767 -0.006183  0.148719 -39.1825551966 -185.8818259454   416.93372
NPLY 05OCT29 2005.8261 53672 1346 6  174.1   1570  0.300201  -4338770 -0.757055   416  0.935930  0.0550 0.000682 0.000854 0.002659 -0.018416 -0.002732  0.163349 -39.1825552081 -185.8818259363   416.93593
NPLY 05OCT30 2005.8289 53673 1347 0  174.1   1570  0.298837  -4338770 -0.760153   416  0.937531  0.0550 0.000687 0.000856 0.002665 -0.032808  0.001866  0.150444 -39.1825552360 -185.8818259521   416.93753
NPLY 05OCT31 2005.8316 53674 1347 1  174.1   1570  0.301379  -4338770 -0.758867   416  0.943992  0.0550 0.000714 0.000888 0.002824 -0.025934  0.002390  0.160098 -39.1825552244 -185.8818259227   416.94399
NPLY 05NOV01 2005.8344 53675 1347 2  174.1   1570  0.310011  -4338770 -0.752994   416  0.946305  0.0550 0.000739 0.000919 0.002999 -0.011130  0.017850  0.177782 -39.1825551715 -185.8818258228   416.94630
NPLY 05NOV02 2005.8371 53676 1347 3  174.1   1570  0.302937  -4338770 -0.756362   416  0.942683  0.0550 0.000725 0.000900 0.002901 -0.040785 -0.041363  0.187901 -39.1825552018 -185.8818259047   416.94268
NPLY 05NOV03 2005.8398 53677 1347 4  174.1   1570  0.294614  -4338770 -0.760812   416  0.902012  0.0550 0.000764 0.000934 0.003169  0.030225  0.018897  0.219913 -39.1825552419 -185.8818260010   416.90201
NPLY 05NOV04 2005.8426 53678 1347 5  174.1   1570  0.302756  -4338770 -0.756295   416  0.956298  0.0550 0.000751 0.000929 0.003134 -0.004971 -0.010931  0.219521 -39.1825552012 -185.8818259068   416.95630
NPLY 05NOV05 2005.8453 53679 1347 6  174.1   1570  0.297530  -4338770 -0.756488   416  0.935260  0.0550 0.000764 0.000918 0.003053 -0.000250  0.035981  0.185852 -39.1825552030 -185.8818259672   416.93526
NPLY 05NOV06 2005.8480 53680 1348 0  174.1   1570  0.299770  -4338770 -0.756374   416  0.942007  0.0550 0.000732 0.000894 0.002862 -0.023259 -0.000786  0.194635 -39.1825552019 -185.8818259413   416.94201
NPLY 05NOV07 2005.8508 53681 1348 1  174.1   1570  0.298461  -4338770 -0.755309   416  0.937747  0.0550 0.000719 0.000884 0.002838 -0.014318 -0.021821  0.172528 -39.1825551923 -185.8818259565   416.93775
NPLY 05NOV08 2005.8535 53682 1348 2  174.1   1570  0.297447  -4338770 -0.754896   416  0.941532  0.0550 0.000727 0.000895 0.002917 -0.018774  0.009032  0.155486 -39.1825551886 -185.8818259682   416.94153
NPLY 05NOV09 2005.8563 53683 1348 3  174.1   1570  0.297907  -4338770 -0.757547   416  0.943106  0.0550 0.000709 0.000883 0.002763 -0.020818 -0.009663  0.173107 -39.1825552125 -185.8818259629   416.94311
NPLY 05NOV10 2005.8590 53684 1348 4  174.1   1570  0.299729  -4338770 -0.755744   416  0.938436  0.0550 0.000701 0.000871 0.002741 -0.023641 -0.003105  0.170747 -39.1825551963 -185.8818259418   416.93844
NPLY 05NOV11 2005.8617 53685 1348 5  174.1   1570  0.298217  -4338770 -0.755504   416  0.940390  0.0550 0.000711 0.000884 0.002810 -0.027635 -0.001420  0.163568 -39.1825551941 -185.8818259593   416.94039
NPLY 05NOV12 2005.8645 53686 1348 6  174.1   1570  0.295852  -4338770 -0.757427   416  0.941553  0.0550 0.000711 0.000896 0.002923  0.009850  0.041216  0.210108 -39.1825552114 -185.8818259867   416.94155
NPLY 05NOV13 2005.8672 53687 1349 0  174.1   1570  0.296356  -4338770 -0.758106   416  0.935507  0.0550 0.000700 0.000867 0.002789 -0.009611  0.016075  0.188214 -39.1825552175 -185.8818259808   416.93551
NPLY 05NOV14 2005.8700 53688 1349 1  174.1   1570  0.298742  -4338770 -0.753361   416  0.945095  0.0550 0.000717 0.000887 0.002828 -0.010551  0.018691  0.169495 -39.1825551748 -185.8818259532   416.94510
NPLY 05NOV15 2005.8727 53689 1349 2  174.1   1570  0.299234  -4338770 -0.753664   416  0.936116  0.0550 0.000698 0.000870 0.002742 -0.021692 -0.004652  0.167941 -39.1825551775 -185.8818259475   416.93612
NPLY 05NOV16 2005.8754 53690 1349 3  174.1   1570  0.299278  -4338770 -0.754032   416  0.941876  0.0550 0.000700 0.000875 0.002761 -0.047152 -0.019161  0.139453 -39.1825551808 -185.8818259470   416.94188
NPLY 05NOV17 2005.8782 53691 1349 4  174.1   1570  0.299398  -4338770 -0.754135   416  0.949568  0.0550 0.000704 0.000883 0.002804 -0.015636  0.015077  0.150348 -39.1825551818 -185.8818259456   416.94957
NPLY 05NOV18 2005.8809 53692 1349 5  174.1   1570  0.296302  -4338770 -0.756777   416  0.946601  0.0550 0.000683 0.000857 0.002660 -0.021828  0.006527  0.134794 -39.1825552056 -185.8818259815   416.94660
NPLY 05NOV19 2005.8836 53693 1349 6  174.1   1570  0.298541  -4338770 -0.754150   416  0.941199  0.0550 0.000688 0.000860 0.002676 -0.029084 -0.004815  0.141069 -39.1825551819 -185.8818259555   416.94120
NPLY 05NOV20 2005.8864 53694 1350 0  174.1   1570  0.299869  -4338770 -0.755480   416  0.937347  0.0550 0.000688 0.000860 0.002715 -0.026756  0.001460  0.152232 -39.1825551939 -185.8818259402   416.93735
NPLY 05NOV21 2005.8891 53695 1350 1  174.1   1570  0.298946  -4338770 -0.758583   416  0.939925  0.0550 0.000702 0.000906 0.002862 -0.026794 -0.039128  0.163859 -39.1825552218 -185.8818259509   416.93992
NPLY 05NOV22 2005.8919 53696 1350 2  174.1   1570  0.298280  -4338770 -0.758325   416  0.937852  0.0550 0.000685 0.000859 0.002672 -0.033822  0.001705  0.121479 -39.1825552195 -185.8818259586   416.93785
NPLY 05NOV23 2005.8946 53697 1350 3  174.1   1570  0.297408  -4338770 -0.754092   416  0.935834  0.0550 0.000698 0.000873 0.002774 -0.037807 -0.028128  0.147715 -39.1825551814 -185.8818259687   416.93583
NPLY 05NOV24 2005.8973 53698 1350 4  174.1   1570  0.300212  -4338770 -0.755846   416  0.941450  0.0550 0.000681 0.000865 0.002703 -0.029461 -0.010008  0.141357 -39.1825551972 -185.8818259362   416.94145
NPLY 05NOV25 2005.9001 53699 1350 5  174.1   1570  0.299345  -4338770 -0.756983   416  0.939799  0.0550 0.000688 0.000866 0.002729 -0.033184 -0.031944  0.131617 -39.1825552074 -185.8818259462   416.93980
NPLY 05NOV26 2005.9028 53700 1350 6  174.1   1570  0.299019  -4338770 -0.754539   416  0.939928  0.0550 0.000691 0.000874 0.002762 -0.035753  0.004832  0.122499 -39.1825551854 -185.8818259500   416.93993
NPLY 05NOV27 2005.9055 53701 1351 0  174.1   1570  0.299938  -4338770 -0.754952   416  0.935640  0.0550 0.000697 0.000881 0.002818 -0.027812  0.035787  0.145916 -39.1825551891 -185.8818259394   416.93564
NPLY 05NOV28 2005.9083 53702 1351 1  174.1   1570  0.299933  -4338770 -0.754790   416  0.944811  0.0550 0.000708 0.000900 0.002876 -0.007833  0.029724  0.145357 -39.1825551877 -185.8818259394   416.94481
NPLY 05NOV29 2005.9110 53703 1351 2  174.1   1570  0.300905  -4338770 -0.754920   416  0.939376  0.0550 0.000693 0.000866 0.002719 -0.013765  0.010683  0.129781 -39.1825551888 -185.8818259282   416.93938
NPLY 05NOV30 2005.9138 53704 1351 3  174.1   1570  0.299058  -4338770 -0.754293   416  0.937740  0.0550 0.000699 0.000875 0.002766 -0.022851  0.004919  0.148024 -39.1825551832 -185.8818259496   416.93774
NPLY 05DEC01 2005.9165 53705 1351 4  174.1   1570  0.300218  -4338770 -0.754226   416  0.941898  0.0550 0.000684 0.000873 0.002697 -0.005174  0.016143  0.143527 -39.1825551826 -185.8818259361   416.94190
NPLY 05DEC02 2005.9192 53706 1351 5  174.1   1570  0.297817  -4338770 -0.753019   416  0.945315  0.0550 0.000692 0.000880 0.002755 -0.016967  0.002380  0.158362 -39.1825551717 -185.8818259639   416.94531
NPLY 05DEC03 2005.9220 53707 1351 6  174.1   1570  0.300733  -4338770 -0.754268   416  0.944363  0.0550 0.000693 0.000870 0.002755 -0.015125 -0.007549  0.125103 -39.1825551830 -185.8818259302   416.94436
