site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
PAEK 03SEP16 2003.7070 52898 1236 2  175.0  -4030 -0.418479  -4542990 -0.398018   443  0.222426  0.0002 0.000718 0.000892 0.002850 -0.022920 -0.024737  0.146101 -41.0217651262 -185.0479198451   443.22243
PAEK 03SEP17 2003.7098 52899 1236 3  175.0  -4030 -0.419880  -4542990 -0.398739   443  0.227331  0.0002 0.000725 0.000885 0.002842 -0.029341 -0.025362  0.155825 -41.0217651327 -185.0479198618   443.22733
PAEK 03SEP18 2003.7125 52900 1236 4  175.0  -4030 -0.422027  -4542990 -0.396727   443  0.225875  0.0002 0.000740 0.000916 0.002987 -0.035907 -0.054604  0.169120 -41.0217651146 -185.0479198873   443.22588
PAEK 03SEP19 2003.7153 52901 1236 5  175.0  -4030 -0.421877  -4542990 -0.396784   443  0.225439  0.0002 0.000711 0.000877 0.002758 -0.014567  0.022076  0.109372 -41.0217651151 -185.0479198855   443.22544
PAEK 03SEP20 2003.7180 52902 1236 6  175.0  -4030 -0.424516  -4542990 -0.397319   443  0.227864  0.0002 0.000717 0.000895 0.002813 -0.017037 -0.001063  0.083635 -41.0217651199 -185.0479199169   443.22786
PAEK 03SEP21 2003.7207 52903 1237 0  175.0  -4030 -0.421176  -4542990 -0.394116   443  0.219532  0.0002 0.000710 0.000861 0.002712 -0.025707  0.000969  0.143107 -41.0217650911 -185.0479198771   443.21953
PAEK 03SEP22 2003.7235 52904 1237 1  175.0  -4030 -0.420350  -4542990 -0.396355   443  0.215713  0.0002 0.000726 0.000895 0.002814 -0.012039 -0.015354  0.131280 -41.0217651113 -185.0479198673   443.21571
PAEK 03SEP23 2003.7262 52905 1237 2  175.0  -4030 -0.423072  -4542990 -0.396434   443  0.232606  0.0002 0.000729 0.000923 0.002873 -0.004024  0.022548  0.157678 -41.0217651120 -185.0479198997   443.23261
PAEK 03SEP24 2003.7290 52906 1237 3  175.0  -4030 -0.424375  -4542990 -0.397195   443  0.238026  0.0002 0.000748 0.000931 0.002997 -0.027451 -0.041709  0.139291 -41.0217651188 -185.0479199152   443.23803
PAEK 03SEP25 2003.7317 52907 1237 4  175.0  -4030 -0.417342  -4542990 -0.401209   443  0.239889  0.0002 0.000727 0.000931 0.002878 -0.041499 -0.004311  0.136775 -41.0217651550 -185.0479198316   443.23989
PAEK 03SEP26 2003.7344 52908 1237 5  175.0  -4030 -0.421709  -4542990 -0.396704   443  0.242178  0.0002 0.000743 0.000918 0.002940 -0.018184  0.001014  0.108964 -41.0217651144 -185.0479198835   443.24218
PAEK 03SEP27 2003.7372 52909 1237 6  175.0  -4030 -0.420811  -4542990 -0.396996   443  0.230220  0.0002 0.000723 0.000902 0.002826 -0.022093 -0.014263  0.095054 -41.0217651170 -185.0479198728   443.23022
PAEK 03SEP28 2003.7399 52910 1238 0  175.0  -4030 -0.424576  -4542990 -0.394487   443  0.236821  0.0002 0.000711 0.000885 0.002733 -0.002873  0.034697  0.120684 -41.0217650944 -185.0479199176   443.23682
PAEK 03SEP29 2003.7426 52911 1238 1  175.0  -4030 -0.420922  -4542990 -0.393814   443  0.229975  0.0002 0.000746 0.000956 0.002975 -0.013007 -0.010347  0.160652 -41.0217650884 -185.0479198741   443.22997
PAEK 03SEP30 2003.7454 52912 1238 2  175.0  -4030 -0.420430  -4542990 -0.395238   443  0.233632  0.0002 0.000748 0.000944 0.002963 -0.026491 -0.021906  0.126071 -41.0217651012 -185.0479198683   443.23363
PAEK 03OCT01 2003.7481 52913 1238 3  175.0  -4030 -0.420330  -4542990 -0.396345   443  0.229925  0.0002 0.000735 0.000936 0.002898 -0.007450  0.026648  0.141377 -41.0217651112 -185.0479198671   443.22992
PAEK 03OCT02 2003.7509 52914 1238 4  175.0  -4030 -0.423904  -4542990 -0.398443   443  0.237819  0.0002 0.000741 0.000912 0.002945 -0.011625  0.026147  0.128893 -41.0217651301 -185.0479199096   443.23782
PAEK 03OCT03 2003.7536 52915 1238 5  175.0  -4030 -0.423328  -4542990 -0.393852   443  0.232577  0.0002 0.000740 0.000916 0.002944 -0.033799 -0.010787  0.132373 -41.0217650887 -185.0479199027   443.23258
PAEK 03OCT04 2003.7563 52916 1238 6  175.0  -4030 -0.423131  -4542990 -0.395530   443  0.233178  0.0002 0.000721 0.000886 0.002820 -0.012953 -0.011607  0.152000 -41.0217651038 -185.0479199004   443.23318
PAEK 03OCT05 2003.7591 52917 1239 0  175.0  -4030 -0.422638  -4542990 -0.393483   443  0.223492  0.0002 0.000725 0.000881 0.002824 -0.002760  0.015457  0.146566 -41.0217650854 -185.0479198945   443.22349
PAEK 03OCT06 2003.7618 52918 1239 1  175.0  -4030 -0.421961  -4542990 -0.396981   443  0.221517  0.0002 0.000737 0.000896 0.002850  0.006863  0.016803  0.141024 -41.0217651169 -185.0479198865   443.22152
PAEK 03OCT07 2003.7645 52919 1239 2  175.0  -4030 -0.422571  -4542990 -0.397202   443  0.224233  0.0002 0.000737 0.000917 0.002898  0.017697  0.003661  0.152897 -41.0217651189 -185.0479198937   443.22423
PAEK 03OCT08 2003.7673 52920 1239 3  175.0  -4030 -0.421427  -4542990 -0.397165   443  0.225074  0.0002 0.000736 0.000897 0.002874  0.003788 -0.004402  0.122532 -41.0217651186 -185.0479198801   443.22507
PAEK 03OCT09 2003.7700 52921 1239 4  175.0  -4030 -0.422005  -4542990 -0.395657   443  0.226345  0.0002 0.000712 0.000879 0.002774 -0.030204  0.004275  0.137384 -41.0217651050 -185.0479198870   443.22634
PAEK 03OCT10 2003.7728 52922 1239 5  175.0  -4030 -0.422491  -4542990 -0.395008   443  0.224803  0.0002 0.000731 0.000895 0.002900 -0.019629  0.034982  0.138056 -41.0217650991 -185.0479198928   443.22480
PAEK 03OCT11 2003.7755 52923 1239 6  175.0  -4030 -0.420731  -4542990 -0.393898   443  0.225519  0.0002 0.000714 0.000873 0.002755 -0.022178  0.009864  0.143648 -41.0217650891 -185.0479198718   443.22552
PAEK 03OCT12 2003.7782 52924 1240 0  175.0  -4030 -0.422722  -4542990 -0.392829   443  0.228713  0.0002 0.000719 0.000870 0.002765 -0.009319  0.042714  0.146091 -41.0217650795 -185.0479198955   443.22871
PAEK 03OCT13 2003.7810 52925 1240 1  175.0  -4030 -0.422035  -4542990 -0.387218   443  0.212406  0.0002 0.000736 0.000884 0.002899  0.006231  0.027993  0.151291 -41.0217650290 -185.0479198873   443.21241
PAEK 03OCT14 2003.7837 52926 1240 2  175.0  -4030 -0.422127  -4542990 -0.391733   443  0.218255  0.0002 0.000719 0.000869 0.002822 -0.015060 -0.007022  0.148918 -41.0217650696 -185.0479198884   443.21826
PAEK 03OCT15 2003.7864 52927 1240 3  175.0  -4030 -0.422203  -4542990 -0.392399   443  0.216887  0.0002 0.000715 0.000863 0.002768  0.005371  0.028211  0.144217 -41.0217650756 -185.0479198893   443.21689
PAEK 03OCT16 2003.7892 52928 1240 4  175.0  -4030 -0.424185  -4542990 -0.394375   443  0.218413  0.0002 0.000713 0.000866 0.002750 -0.022681 -0.021838  0.130463 -41.0217650934 -185.0479199129   443.21841
PAEK 03OCT17 2003.7919 52929 1240 5  175.0  -4030 -0.422954  -4542990 -0.391139   443  0.215020  0.0002 0.000709 0.000863 0.002727 -0.023004 -0.009662  0.135311 -41.0217650643 -185.0479198983   443.21502
PAEK 03OCT18 2003.7947 52930 1240 6  175.0  -4030 -0.422884  -4542990 -0.392569   443  0.216666  0.0002 0.000712 0.000863 0.002753 -0.010135  0.007569  0.159110 -41.0217650772 -185.0479198974   443.21667
PAEK 03OCT19 2003.7974 52931 1241 0  175.0  -4030 -0.422632  -4542990 -0.396565   443  0.215154  0.0002 0.000708 0.000861 0.002762 -0.004623  0.024531  0.137594 -41.0217651132 -185.0479198945   443.21515
PAEK 03OCT20 2003.8001 52932 1241 1  175.0  -4030 -0.420781  -4542990 -0.397072   443  0.220229  0.0002 0.000708 0.000866 0.002750 -0.015707  0.033996  0.130258 -41.0217651177 -185.0479198725   443.22023
PAEK 03OCT21 2003.8029 52933 1241 2  175.0  -4030 -0.424750  -4542990 -0.395189   443  0.219728  0.0002 0.000700 0.000855 0.002675 -0.003811  0.010527  0.129625 -41.0217651008 -185.0479199196   443.21973
PAEK 03OCT22 2003.8056 52934 1241 3  175.0  -4030 -0.425216  -4542990 -0.393593   443  0.219918  0.0002 0.000751 0.000912 0.002865 -0.022238  0.020200  0.158933 -41.0217650864 -185.0479199252   443.21992
PAEK 03OCT23 2003.8084 52935 1241 4  175.0  -4030 -0.425138  -4542990 -0.395267   443  0.223759  0.0002 0.000726 0.000888 0.002852 -0.035673  0.013184  0.124336 -41.0217651015 -185.0479199242   443.22376
PAEK 03OCT24 2003.8111 52936 1241 5  175.0  -4030 -0.426344  -4542990 -0.393890   443  0.226464  0.0002 0.000721 0.000879 0.002828 -0.035749  0.005282  0.145717 -41.0217650891 -185.0479199386   443.22646
PAEK 03OCT25 2003.8138 52937 1241 6  175.0  -4030 -0.421766  -4542990 -0.392327   443  0.215127  0.0002 0.000703 0.000856 0.002710 -0.001349 -0.001000  0.127301 -41.0217650750 -185.0479198841   443.21513
PAEK 03OCT26 2003.8166 52938 1242 0  175.0  -4030 -0.419669  -4542990 -0.393153   443  0.218685  0.0002 0.000698 0.000847 0.002666  0.000692 -0.003972  0.117850 -41.0217650824 -185.0479198592   443.21869
PAEK 03OCT27 2003.8193 52939 1242 1  175.0  -4030 -0.422988  -4542990 -0.393458   443  0.228955  0.0002 0.000708 0.000858 0.002725  0.000207  0.001571  0.111402 -41.0217650852 -185.0479198987   443.22896
PAEK 03OCT28 2003.8220 52940 1242 2  175.0  -4030 -0.423366  -4542990 -0.393711   443  0.227014  0.0002 0.000715 0.000874 0.002764  0.031102  0.061865  0.090540 -41.0217650875 -185.0479199032   443.22701
PAEK 03OCT29 2003.8248 52941 1242 3  175.0  -4030 -0.423035  -4542990 -0.394956   443  0.217284  0.0002 0.000729 0.000915 0.002958  0.030773  0.070592  0.101476 -41.0217650987 -185.0479198992   443.21728
PAEK 03OCT30 2003.8275 52942 1242 4  175.0  -4030 -0.419451  -4542990 -0.396292   443  0.224807  0.0002 0.000753 0.000932 0.003114  0.012016  0.077832  0.152749 -41.0217651107 -185.0479198566   443.22481
PAEK 03OCT31 2003.8303 52943 1242 5  175.0  -4030 -0.420552  -4542990 -0.396142   443  0.234605  0.0002 0.000718 0.000888 0.002848 -0.000211 -0.005269  0.111983 -41.0217651093 -185.0479198697   443.23460
PAEK 03NOV01 2003.8330 52944 1242 6  175.0  -4030 -0.426938  -4542990 -0.390886   443  0.238671  0.0002 0.000722 0.000899 0.002871  0.023666  0.043427  0.086298 -41.0217650620 -185.0479199456   443.23867
PAEK 03NOV02 2003.8357 52945 1243 0  175.0  -4030 -0.422668  -4542990 -0.395516   443  0.235801  0.0002 0.000722 0.000882 0.002823 -0.010073  0.005222  0.114121 -41.0217651037 -185.0479198949   443.23580
PAEK 03NOV03 2003.8385 52946 1243 1  175.0  -4030 -0.419043  -4542990 -0.395524   443  0.229009  0.0002 0.000715 0.000895 0.002818 -0.008865  0.029094  0.101669 -41.0217651038 -185.0479198518   443.22901
PAEK 03NOV04 2003.8412 52947 1243 2  175.0  -4030 -0.424550  -4542990 -0.390508   443  0.222492  0.0002 0.000692 0.000862 0.002661  0.013164  0.011004  0.076186 -41.0217650586 -185.0479199172   443.22249
PAEK 03NOV05 2003.8439 52948 1243 3  175.0  -4030 -0.424052  -4542990 -0.396404   443  0.219441  0.0002 0.000696 0.000859 0.002676 -0.005177 -0.001538  0.092500 -41.0217651117 -185.0479199113   443.21944
PAEK 03NOV06 2003.8467 52949 1243 4  175.0  -4030 -0.420766  -4542990 -0.398299   443  0.224268  0.0002 0.000706 0.000873 0.002744  0.001983  0.014602  0.096176 -41.0217651288 -185.0479198723   443.22427
PAEK 03NOV07 2003.8494 52950 1243 5  175.0  -4030 -0.421617  -4542990 -0.394612   443  0.232398  0.0002 0.000723 0.000886 0.002809  0.008911  0.016559  0.076650 -41.0217650956 -185.0479198824   443.23240
PAEK 03NOV08 2003.8522 52951 1243 6  175.0  -4030 -0.423563  -4542990 -0.389613   443  0.222572  0.0002 0.000703 0.000878 0.002734 -0.009932  0.025386  0.083579 -41.0217650506 -185.0479199055   443.22257
PAEK 03NOV09 2003.8549 52952 1244 0  175.0  -4030 -0.422377  -4542990 -0.391176   443  0.223667  0.0002 0.000720 0.000887 0.002810 -0.006961  0.018813  0.112962 -41.0217650646 -185.0479198914   443.22367
PAEK 03NOV10 2003.8576 52953 1244 1  175.0  -4030 -0.422500  -4542990 -0.393401   443  0.225542  0.0002 0.000719 0.000894 0.002790 -0.022340  0.005526  0.118462 -41.0217650847 -185.0479198929   443.22554
PAEK 03NOV11 2003.8604 52954 1244 2  175.0  -4030 -0.419795  -4542990 -0.393320   443  0.236805  0.0002 0.000754 0.000919 0.002988  0.045983  0.062804  0.131491 -41.0217650839 -185.0479198607   443.23680
PAEK 03NOV12 2003.8631 52955 1244 3  175.0  -4030 -0.422817  -4542990 -0.388637   443  0.241025  0.0002 0.000737 0.000908 0.002947 -0.004028  0.024938  0.116057 -41.0217650418 -185.0479198966   443.24102
PAEK 03NOV13 2003.8658 52956 1244 4  175.0  -4030 -0.425998  -4542990 -0.388689   443  0.223320  0.0002 0.000747 0.000924 0.002928 -0.041918  0.031665  0.098278 -41.0217650422 -185.0479199344   443.22332
PAEK 03NOV14 2003.8686 52957 1244 5  175.0  -4030 -0.421846  -4542990 -0.390995   443  0.233975  0.0002 0.000752 0.000933 0.002992 -0.036078  0.004805  0.125282 -41.0217650630 -185.0479198851   443.23398
PAEK 03NOV15 2003.8713 52958 1244 6  175.0  -4030 -0.425579  -4542990 -0.390348   443  0.228663  0.0002 0.000737 0.000898 0.002841  0.003976  0.043643  0.100715 -41.0217650572 -185.0479199295   443.22866
PAEK 03NOV16 2003.8741 52959 1245 0  175.0  -4030 -0.421540  -4542990 -0.394088   443  0.234364  0.0002 0.000767 0.000920 0.003012  0.033600  0.028814  0.089411 -41.0217650909 -185.0479198815   443.23436
PAEK 03NOV17 2003.8768 52960 1245 1  175.0  -4030 -0.426769  -4542990 -0.390555   443  0.224629  0.0002 0.000759 0.000910 0.002916  0.062571  0.052470  0.128884 -41.0217650590 -185.0479199436   443.22463
PAEK 03NOV18 2003.8795 52961 1245 2  175.0  -4030 -0.427622  -4542990 -0.390021   443  0.222417  0.0002 0.000752 0.000911 0.002887  0.048146  0.065990  0.100684 -41.0217650542 -185.0479199537   443.22242
PAEK 03NOV19 2003.8823 52962 1245 3  175.0  -4030 -0.425520  -4542990 -0.390739   443  0.220701  0.0002 0.000728 0.000896 0.002818  0.037948  0.059579  0.053488 -41.0217650607 -185.0479199288   443.22070
PAEK 03NOV20 2003.8850 52963 1245 4  175.0  -4030 -0.425552  -4542990 -0.390024   443  0.224403  0.0002 0.000756 0.000929 0.003036  0.054377  0.066720  0.138847 -41.0217650543 -185.0479199291   443.22440
PAEK 03NOV21 2003.8877 52964 1245 5  175.0  -4030 -0.424811  -4542990 -0.392229   443  0.235353  0.0002 0.000746 0.000923 0.002969  0.036774  0.059178  0.054759 -41.0217650741 -185.0479199203   443.23535
PAEK 03NOV22 2003.8905 52965 1245 6  175.0  -4030 -0.429599  -4542990 -0.388731   443  0.237781  0.0002 0.000754 0.000922 0.002973  0.049738  0.053438  0.125138 -41.0217650426 -185.0479199772   443.23778
PAEK 03NOV23 2003.8932 52966 1246 0  175.0  -4030 -0.425738  -4542990 -0.388533   443  0.227744  0.0002 0.000731 0.000895 0.002820 -0.004023  0.037677  0.082317 -41.0217650408 -185.0479199313   443.22774
PAEK 03NOV24 2003.8960 52967 1246 1  175.0  -4030 -0.427358  -4542990 -0.386983   443  0.227703  0.0002 0.000714 0.000868 0.002712  0.048881  0.078033  0.092562 -41.0217650269 -185.0479199506   443.22770
PAEK 03NOV25 2003.8987 52968 1246 2  175.0  -4030 -0.425060  -4542990 -0.388715   443  0.230464  0.0002 0.000737 0.000893 0.002816  0.046950  0.078425  0.094648 -41.0217650425 -185.0479199233   443.23046
PAEK 03NOV26 2003.9014 52969 1246 3  175.0  -4030 -0.427213  -4542990 -0.387168   443  0.239600  0.0002 0.000703 0.000847 0.002671  0.010560  0.060200  0.091696 -41.0217650285 -185.0479199489   443.23960
PAEK 03NOV27 2003.9042 52970 1246 4  175.0  -4030 -0.427987  -4542990 -0.387277   443  0.237895  0.0002 0.000696 0.000843 0.002639  0.006666  0.027998  0.118195 -41.0217650295 -185.0479199581   443.23789
PAEK 03NOV28 2003.9069 52971 1246 5  175.0  -4030 -0.427656  -4542990 -0.385255   443  0.227713  0.0002 0.000704 0.000854 0.002691 -0.001910  0.032835  0.112712 -41.0217650113 -185.0479199541   443.22771
PAEK 03NOV29 2003.9097 52972 1246 6  175.0  -4030 -0.428063  -4542990 -0.388580   443  0.224468  0.0002 0.000734 0.000880 0.002803 -0.002630  0.035345  0.083399 -41.0217650413 -185.0479199590   443.22447
PAEK 03NOV30 2003.9124 52973 1247 0  175.0  -4030 -0.427871  -4542990 -0.385460   443  0.224813  0.0002 0.000707 0.000852 0.002702  0.001146  0.043717  0.111214 -41.0217650132 -185.0479199567   443.22481
PAEK 03DEC01 2003.9151 52974 1247 1  175.0  -4030 -0.425716  -4542990 -0.389957   443  0.229092  0.0002 0.000721 0.000880 0.002800  0.033192  0.061133  0.123065 -41.0217650537 -185.0479199311   443.22909
PAEK 03DEC02 2003.9179 52975 1247 2  175.0  -4030 -0.424385  -4542990 -0.387046   443  0.228436  0.0002 0.000739 0.000889 0.002858 -0.024134  0.029948  0.120015 -41.0217650274 -185.0479199152   443.22844
PAEK 03DEC03 2003.9206 52976 1247 3  175.0  -4030 -0.428817  -4542990 -0.388570   443  0.229997  0.0002 0.000723 0.000871 0.002768 -0.022409  0.027494  0.135915 -41.0217650412 -185.0479199679   443.23000
PAEK 03DEC04 2003.9233 52977 1247 4  175.0  -4030 -0.427363  -4542990 -0.389765   443  0.241038  0.0002 0.000743 0.000896 0.002856 -0.004462  0.020859  0.141207 -41.0217650519 -185.0479199507   443.24104
PAEK 03DEC05 2003.9261 52978 1247 5  175.0  -4030 -0.424976  -4542990 -0.393571   443  0.231193  0.0002 0.000737 0.000911 0.002917  0.011886  0.048722  0.141971 -41.0217650862 -185.0479199223   443.23119
PAEK 03DEC06 2003.9288 52979 1247 6  175.0  -4030 -0.421848  -4542990 -0.390088   443  0.227538  0.0002 0.000722 0.000869 0.002792  0.016391  0.044165  0.112290 -41.0217650548 -185.0479198851   443.22754
PAEK 03DEC07 2003.9316 52980 1248 0  175.0  -4030 -0.425382  -4542990 -0.388604   443  0.221158  0.0002 0.000716 0.000868 0.002745  0.024271  0.034339  0.135619 -41.0217650415 -185.0479199271   443.22116
PAEK 03DEC08 2003.9343 52981 1248 1  175.0  -4030 -0.425590  -4542990 -0.384182   443  0.230407  0.0002 0.000750 0.000893 0.002963  0.015881  0.088620  0.105798 -41.0217650017 -185.0479199296   443.23041
PAEK 03DEC09 2003.9370 52982 1248 2  175.0  -4030 -0.427592  -4542990 -0.388120   443  0.226035  0.0002 0.000707 0.000855 0.002709  0.018082  0.043599  0.140868 -41.0217650371 -185.0479199534   443.22603
PAEK 03DEC10 2003.9398 52983 1248 3  175.0  -4030 -0.427539  -4542990 -0.387912   443  0.221360  0.0002 0.000709 0.000848 0.002685  0.012624  0.018957  0.117130 -41.0217650352 -185.0479199527   443.22136
PAEK 03DEC11 2003.9425 52984 1248 4  175.0  -4030 -0.425345  -4542990 -0.386063   443  0.224153  0.0002 0.000715 0.000880 0.002751  0.012968  0.040507  0.112842 -41.0217650186 -185.0479199266   443.22415
PAEK 03DEC12 2003.9452 52985 1248 5  175.0  -4030 -0.425195  -4542990 -0.389695   443  0.236323  0.0002 0.000725 0.000868 0.002832 -0.006422  0.069725  0.135463 -41.0217650513 -185.0479199249   443.23632
PAEK 03DEC13 2003.9480 52986 1248 6  175.0  -4030 -0.425037  -4542990 -0.393537   443  0.240239  0.0002 0.000720 0.000890 0.002841  0.004533  0.031220  0.101289 -41.0217650859 -185.0479199230   443.24024
PAEK 03DEC14 2003.9507 52987 1249 0  175.0  -4030 -0.427146  -4542990 -0.393141   443  0.233295  0.0002 0.000736 0.000889 0.002935  0.026928  0.022194  0.101703 -41.0217650823 -185.0479199481   443.23330
PAEK 03DEC15 2003.9535 52988 1249 1  175.0  -4030 -0.426334  -4542990 -0.390287   443  0.225441  0.0002 0.000710 0.000860 0.002732  0.022896  0.041556  0.107820 -41.0217650566 -185.0479199384   443.22544
PAEK 03DEC16 2003.9562 52989 1249 2  175.0  -4030 -0.426442  -4542990 -0.384572   443  0.220363  0.0002 0.000727 0.000868 0.002828 -0.001737  0.015640  0.121756 -41.0217650052 -185.0479199397   443.22036
PAEK 03DEC17 2003.9589 52990 1249 3  175.0  -4030 -0.428609  -4542990 -0.384765   443  0.227864  0.0002 0.000718 0.000862 0.002766 -0.008978  0.012801  0.096931 -41.0217650069 -185.0479199654   443.22786
PAEK 03DEC18 2003.9617 52991 1249 4  175.0  -4030 -0.428096  -4542990 -0.386363   443  0.223745  0.0002 0.000722 0.000884 0.002812  0.025268  0.068496  0.121231 -41.0217650213 -185.0479199594   443.22375
PAEK 03DEC19 2003.9644 52992 1249 5  175.0  -4030 -0.428448  -4542990 -0.388321   443  0.231476  0.0002 0.000730 0.000897 0.002843  0.012940  0.034676  0.107121 -41.0217650389 -185.0479199636   443.23148
PAEK 03DEC20 2003.9671 52993 1249 6  175.0  -4030 -0.423388  -4542990 -0.392398   443  0.237563  0.0002 0.000722 0.000874 0.002859  0.013687  0.048681  0.120683 -41.0217650756 -185.0479199034   443.23756
PAEK 03DEC21 2003.9699 52994 1250 0  175.0  -4030 -0.427488  -4542990 -0.389010   443  0.222303  0.0002 0.000732 0.000896 0.002865  0.004501  0.033995  0.135913 -41.0217650451 -185.0479199521   443.22230
PAEK 03DEC22 2003.9726 52995 1250 1  175.0  -4030 -0.428971  -4542990 -0.385688   443  0.225285  0.0002 0.000734 0.000876 0.002872 -0.008219  0.025021  0.108951 -41.0217650152 -185.0479199698   443.22529
PAEK 03DEC23 2003.9754 52996 1250 2  175.0  -4030 -0.425703  -4542990 -0.393525   443  0.225231  0.0002 0.000754 0.000919 0.003046 -0.000922  0.069835  0.099291 -41.0217650858 -185.0479199309   443.22523
PAEK 03DEC24 2003.9781 52997 1250 3  175.0  -4030 -0.426840  -4542990 -0.391779   443  0.235543  0.0002 0.000721 0.000874 0.002817 -0.009575  0.003102  0.089476 -41.0217650701 -185.0479199445   443.23554
PAEK 03DEC25 2003.9808 52998 1250 4  175.0  -4030 -0.426729  -4542990 -0.391736   443  0.234110  0.0002 0.000740 0.000896 0.002936  0.017456  0.054390  0.102115 -41.0217650697 -185.0479199431   443.23411
PAEK 03DEC26 2003.9836 52999 1250 5  175.0  -4030 -0.424695  -4542990 -0.388620   443  0.234205  0.0002 0.000718 0.000889 0.002847 -0.017091  0.018607  0.022477 -41.0217650416 -185.0479199189   443.23421
PAEK 03DEC27 2003.9863 53000 1250 6  175.0  -4030 -0.427326  -4542990 -0.386646   443  0.239387  0.0002 0.000758 0.000891 0.002973 -0.002125  0.039530  0.121390 -41.0217650238 -185.0479199502   443.23939
PAEK 03DEC28 2003.9890 53001 1251 0  175.0  -4030 -0.427537  -4542990 -0.387183   443  0.228866  0.0002 0.000713 0.000861 0.002770  0.003068  0.020967  0.090759 -41.0217650287 -185.0479199527   443.22887
PAEK 03DEC29 2003.9918 53002 1251 1  175.0  -4030 -0.430597  -4542990 -0.386375   443  0.223188  0.0002 0.000716 0.000870 0.002769 -0.000403  0.030302  0.097798 -41.0217650214 -185.0479199891   443.22319
PAEK 03DEC30 2003.9945 53003 1251 2  175.0  -4030 -0.430993  -4542990 -0.382396   443  0.219911  0.0002 0.000712 0.000862 0.002765 -0.002068  0.000492  0.089816 -41.0217649856 -185.0479199938   443.21991
PAEK 03DEC31 2003.9973 53004 1251 3  175.0  -4030 -0.429494  -4542990 -0.384176   443  0.222127  0.0002 0.000710 0.000859 0.002735  0.015503  0.050087  0.128440 -41.0217650016 -185.0479199760   443.22213
PAEK 04JAN01 2004.0000 53005 1251 4  175.0  -4030 -0.429550  -4542990 -0.384384   443  0.216803  0.0002 0.000724 0.000879 0.002802  0.012400  0.011292  0.111665 -41.0217650035 -185.0479199766   443.21680
PAEK 04JAN02 2004.0027 53006 1251 5  175.0  -4030 -0.428439  -4542990 -0.382499   443  0.216096  0.0002 0.000714 0.000867 0.002707  0.020449  0.042478  0.075930 -41.0217649865 -185.0479199634   443.21610
PAEK 04JAN03 2004.0055 53007 1251 6  175.0  -4030 -0.427413  -4542990 -0.385590   443  0.218753  0.0002 0.000730 0.000880 0.002791  0.038144  0.089034  0.085365 -41.0217650143 -185.0479199512   443.21875
PAEK 04JAN04 2004.0082 53008 1252 0  175.0  -4030 -0.429085  -4542990 -0.383487   443  0.220565  0.0002 0.000716 0.000884 0.002766  0.014294  0.061309  0.069355 -41.0217649954 -185.0479199711   443.22056
PAEK 04JAN05 2004.0110 53009 1252 1  175.0  -4030 -0.427546  -4542990 -0.386415   443  0.231710  0.0002 0.000744 0.000907 0.002947  0.008023  0.023937  0.133547 -41.0217650218 -185.0479199528   443.23171
PAEK 04JAN06 2004.0137 53010 1252 2  175.0  -4030 -0.426068  -4542990 -0.387861   443  0.226294  0.0002 0.000760 0.000943 0.003027  0.025243  0.055685  0.043692 -41.0217650348 -185.0479199353   443.22629
PAEK 04JAN07 2004.0164 53011 1252 3  175.0  -4030 -0.425654  -4542990 -0.388846   443  0.234651  0.0002 0.000743 0.000916 0.002947  0.001559  0.032850  0.101470 -41.0217650436 -185.0479199303   443.23465
PAEK 04JAN08 2004.0192 53012 1252 4  175.0  -4030 -0.423560  -4542990 -0.387410   443  0.229387  0.0002 0.000773 0.000955 0.003152  0.014490  0.048140  0.075542 -41.0217650307 -185.0479199054   443.22939
PAEK 04JAN09 2004.0219 53013 1252 5  175.0  -4030 -0.430143  -4542990 -0.385833   443  0.226543  0.0002 0.000742 0.000909 0.002913  0.028844  0.059297  0.073242 -41.0217650165 -185.0479199837   443.22654
PAEK 04JAN10 2004.0246 53014 1252 6  175.0  -4030 -0.430976  -4542990 -0.385104   443  0.217986  0.0002 0.000722 0.000887 0.002801  0.020326  0.075731  0.067680 -41.0217650100 -185.0479199936   443.21799
PAEK 04JAN11 2004.0274 53015 1253 0  175.0  -4030 -0.430481  -4542990 -0.384593   443  0.219639  0.0002 0.000759 0.000931 0.002986  0.035455  0.067150  0.082837 -41.0217650054 -185.0479199877   443.21964
PAEK 04JAN12 2004.0301 53016 1253 1  175.0  -4030 -0.428117  -4542990 -0.382473   443  0.229438  0.0002 0.000728 0.000892 0.002845  0.011720  0.038782  0.067121 -41.0217649863 -185.0479199596   443.22944
PAEK 04JAN13 2004.0329 53017 1253 2  175.0  -4030 -0.424116  -4542990 -0.385489   443  0.228866  0.0002 0.000703 0.000866 0.002720  0.011086  0.058375  0.100066 -41.0217650134 -185.0479199120   443.22887
PAEK 04JAN14 2004.0356 53018 1253 3  175.0  -4030 -0.423981  -4542990 -0.387999   443  0.220155  0.0002 0.000751 0.000928 0.003010 -0.036176  0.073851  0.124754 -41.0217650360 -185.0479199104   443.22015
PAEK 04JAN15 2004.0383 53019 1253 4  175.0  -4030 -0.428757  -4542990 -0.382363   443  0.231156  0.0002 0.000711 0.000867 0.002731  0.002769  0.030837  0.111479 -41.0217649853 -185.0479199672   443.23116
