site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
VEXA 14DEC04 2014.9240 56995 1821 4  169.9   -547 -0.917923  -4833568 -0.117469  1494  0.750098  0.0550 0.000648 0.000898 0.002752 -0.012651 -0.020678 -0.118295 -43.6377038883 -190.1067901848  1494.75010
VEXA 14DEC05 2014.9268 56996 1821 5  169.9   -547 -0.917883  -4833568 -0.118858  1494  0.762326  0.0550 0.000671 0.000943 0.002889 -0.012690 -0.027574 -0.123278 -43.6377039008 -190.1067901843  1494.76233
VEXA 14DEC06 2014.9295 56997 1821 6  169.9   -547 -0.920678  -4833568 -0.116369  1494  0.763564  0.0550 0.000681 0.000941 0.002918 -0.009631 -0.083775 -0.091557 -43.6377038784 -190.1067902190  1494.76356
VEXA 14DEC07 2014.9322 56998 1822 0  169.9   -547 -0.918507  -4833568 -0.117894  1494  0.760919  0.0550 0.000660 0.000904 0.002788  0.006989 -0.060687 -0.120701 -43.6377038921 -190.1067901921  1494.76092
VEXA 14DEC08 2014.9350 56999 1822 1  169.9   -547 -0.917447  -4833568 -0.116039  1494  0.757941  0.0550 0.000667 0.000919 0.002855 -0.018463 -0.070467 -0.088096 -43.6377038754 -190.1067901789  1494.75794
VEXA 14DEC09 2014.9377 57000 1822 2  169.9   -547 -0.920165  -4833568 -0.116069  1494  0.763663  0.0550 0.000667 0.000908 0.002817 -0.005381 -0.039840 -0.104008 -43.6377038757 -190.1067902126  1494.76366
VEXA 14DEC10 2014.9405 57001 1822 3  169.9   -547 -0.921077  -4833568 -0.116689  1494  0.759866  0.0550 0.000663 0.000905 0.002827  0.002531 -0.043452 -0.129133 -43.6377038812 -190.1067902239  1494.75987
VEXA 14DEC11 2014.9432 57002 1822 4  169.9   -547 -0.919926  -4833568 -0.115064  1494  0.761844  0.0550 0.000678 0.000923 0.002841 -0.007762 -0.064478 -0.116708 -43.6377038666 -190.1067902096  1494.76184
VEXA 14DEC12 2014.9459 57003 1822 5  169.9   -547 -0.920674  -4833568 -0.116358  1494  0.767770  0.0550 0.000654 0.000884 0.002750  0.010204 -0.053415 -0.114652 -43.6377038783 -190.1067902189  1494.76777
VEXA 14DEC13 2014.9487 57004 1822 6  169.9   -547 -0.920893  -4833568 -0.117543  1494  0.767006  0.0550 0.000650 0.000882 0.002721 -0.004468 -0.043350 -0.110872 -43.6377038889 -190.1067902216  1494.76701
VEXA 14DEC14 2014.9514 57005 1823 0  169.9   -547 -0.918770  -4833568 -0.116064  1494  0.763266  0.0550 0.000657 0.000888 0.002751 -0.000765 -0.054225 -0.110667 -43.6377038756 -190.1067901953  1494.76327
VEXA 14DEC15 2014.9541 57006 1823 1  169.9   -547 -0.919537  -4833568 -0.116292  1494  0.764673  0.0550 0.000659 0.000888 0.002762 -0.023039 -0.044845 -0.121574 -43.6377038777 -190.1067902048  1494.76467
VEXA 14DEC16 2014.9569 57007 1823 2  169.9   -547 -0.919534  -4833568 -0.116206  1494  0.764993  0.0550 0.000676 0.000929 0.002862 -0.014368 -0.043186 -0.142568 -43.6377038769 -190.1067902048  1494.76499
VEXA 14DEC17 2014.9596 57008 1823 3  169.9   -547 -0.921397  -4833568 -0.114003  1494  0.764452  0.0550 0.000674 0.000919 0.002837 -0.019106 -0.034998 -0.121830 -43.6377038571 -190.1067902279  1494.76445
VEXA 14DEC18 2014.9624 57009 1823 4  169.9   -547 -0.921092  -4833568 -0.114005  1494  0.758935  0.0550 0.000654 0.000892 0.002751 -0.001102 -0.058444 -0.115198 -43.6377038571 -190.1067902241  1494.75894
VEXA 14DEC19 2014.9651 57010 1823 5  169.9   -547 -0.921411  -4833568 -0.112201  1494  0.767035  0.0550 0.000671 0.000925 0.002866 -0.005402 -0.043240 -0.122030 -43.6377038409 -190.1067902280  1494.76704
VEXA 14DEC20 2014.9678 57011 1823 6  169.9   -547 -0.920907  -4833568 -0.112169  1494  0.763096  0.0550 0.000672 0.000919 0.002903 -0.004904 -0.063859 -0.132482 -43.6377038406 -190.1067902218  1494.76310
VEXA 14DEC21 2014.9706 57012 1824 0  169.9   -547 -0.920799  -4833568 -0.115606  1494  0.757956  0.0550 0.000653 0.000888 0.002719 -0.002055 -0.037855 -0.114608 -43.6377038715 -190.1067902205  1494.75796
VEXA 14DEC22 2014.9733 57013 1824 1  169.9   -547 -0.920192  -4833568 -0.114832  1494  0.760513  0.0550 0.000660 0.000889 0.002749 -0.016728 -0.053364 -0.101351 -43.6377038645 -190.1067902129  1494.76051
VEXA 14DEC23 2014.9760 57014 1824 2  169.9   -547 -0.920379  -4833568 -0.116658  1494  0.758285  0.0550 0.000662 0.000887 0.002778 -0.007667 -0.075341 -0.109193 -43.6377038810 -190.1067902153  1494.75828
VEXA 14DEC24 2014.9788 57015 1824 3  169.9   -547 -0.924125  -4833568 -0.115265  1494  0.762781  0.0550 0.000662 0.000884 0.002750 -0.011804 -0.069295 -0.100650 -43.6377038684 -190.1067902617  1494.76278
VEXA 14DEC25 2014.9815 57016 1824 4  169.9   -547 -0.923671  -4833568 -0.114291  1494  0.759540  0.0550 0.000671 0.000895 0.002775 -0.016245 -0.059463 -0.104733 -43.6377038597 -190.1067902560  1494.75954
VEXA 14DEC26 2014.9843 57017 1824 5  169.9   -547 -0.923679  -4833568 -0.113405  1494  0.757506  0.0550 0.000666 0.000898 0.002807  0.010633 -0.037916 -0.119806 -43.6377038517 -190.1067902562  1494.75751
VEXA 14DEC27 2014.9870 57018 1824 6  169.9   -547 -0.921131  -4833568 -0.113151  1494  0.757808  0.0550 0.000680 0.000916 0.002918 -0.006854 -0.083267 -0.132068 -43.6377038494 -190.1067902246  1494.75781
VEXA 14DEC28 2014.9897 57019 1825 0  169.9   -547 -0.920214  -4833568 -0.110217  1494  0.761722  0.0550 0.000651 0.000878 0.002717 -0.009795 -0.061700 -0.108928 -43.6377038230 -190.1067902132  1494.76172
VEXA 14DEC29 2014.9925 57020 1825 1  169.9   -547 -0.920785  -4833568 -0.111524  1494  0.770740  0.0550 0.000660 0.000887 0.002761 -0.014393 -0.057472 -0.110277 -43.6377038348 -190.1067902203  1494.77074
VEXA 14DEC30 2014.9952 57021 1825 2  169.9   -547 -0.923001  -4833568 -0.110101  1494  0.774029  0.0550 0.000698 0.000932 0.002953 -0.008788 -0.049146 -0.090052 -43.6377038220 -190.1067902477  1494.77403
VEXA 14DEC31 2014.9979 57022 1825 3  169.9   -547 -0.920326  -4833568 -0.111243  1494  0.758798  0.0550 0.000665 0.000899 0.002759 -0.002493 -0.060047 -0.095961 -43.6377038322 -190.1067902146  1494.75880
VEXA 15JAN01 2015.0007 57023 1825 4  169.9   -547 -0.923349  -4833568 -0.111488  1494  0.763150  0.0550 0.000655 0.000890 0.002760 -0.013541 -0.074032 -0.106861 -43.6377038344 -190.1067902521  1494.76315
VEXA 15JAN02 2015.0034 57024 1825 5  169.9   -547 -0.921548  -4833568 -0.113356  1494  0.761881  0.0550 0.000658 0.000885 0.002765 -0.013683 -0.079911 -0.108225 -43.6377038513 -190.1067902297  1494.76188
VEXA 15JAN03 2015.0062 57025 1825 6  169.9   -547 -0.923183  -4833568 -0.112711  1494  0.760351  0.0550 0.000663 0.000888 0.002770 -0.018041 -0.078627 -0.079440 -43.6377038454 -190.1067902500  1494.76035
VEXA 15JAN04 2015.0089 57026 1826 0  169.9   -547 -0.922224  -4833568 -0.110816  1494  0.764829  0.0550 0.000677 0.000907 0.002825 -0.000375 -0.038661 -0.085804 -43.6377038284 -190.1067902381  1494.76483
VEXA 15JAN05 2015.0116 57027 1826 1  169.9   -547 -0.923577  -4833568 -0.111456  1494  0.759536  0.0550 0.000685 0.000913 0.002858 -0.003723 -0.070077 -0.084150 -43.6377038342 -190.1067902549  1494.75954
VEXA 15JAN06 2015.0144 57028 1826 2  169.9   -547 -0.923378  -4833568 -0.113145  1494  0.763355  0.0550 0.000671 0.000901 0.002819 -0.019486 -0.080886 -0.106952 -43.6377038493 -190.1067902524  1494.76336
VEXA 15JAN07 2015.0171 57029 1826 3  169.9   -547 -0.921672  -4833568 -0.111393  1494  0.762197  0.0550 0.000677 0.000910 0.002824 -0.002029 -0.035899 -0.073383 -43.6377038336 -190.1067902313  1494.76220
VEXA 15JAN08 2015.0198 57030 1826 4  169.9   -547 -0.921980  -4833568 -0.110251  1494  0.762413  0.0550 0.000651 0.000867 0.002667  0.007494 -0.062086 -0.092995 -43.6377038233 -190.1067902351  1494.76241
VEXA 15JAN09 2015.0226 57031 1826 5  169.9   -547 -0.922955  -4833568 -0.109931  1494  0.763398  0.0550 0.000672 0.000883 0.002720  0.008475 -0.060252 -0.088272 -43.6377038204 -190.1067902472  1494.76340
VEXA 15JAN10 2015.0253 57032 1826 6  169.9   -547 -0.922867  -4833568 -0.108742  1494  0.759850  0.0550 0.000659 0.000877 0.002703  0.016017 -0.053469 -0.093042 -43.6377038097 -190.1067902461  1494.75985
VEXA 15JAN11 2015.0281 57033 1827 0  169.9   -547 -0.923712  -4833568 -0.109503  1494  0.762535  0.0550 0.000672 0.000894 0.002776  0.011060 -0.076273 -0.090197 -43.6377038166 -190.1067902566  1494.76254
VEXA 15JAN12 2015.0308 57034 1827 1  169.9   -547 -0.921891  -4833568 -0.108911  1494  0.763766  0.0550 0.000654 0.000888 0.002695  0.026485 -0.047152 -0.087616 -43.6377038112 -190.1067902340  1494.76377
VEXA 15JAN13 2015.0335 57035 1827 2  169.9   -547 -0.922746  -4833568 -0.110653  1494  0.762796  0.0550 0.000649 0.000868 0.002664  0.016303 -0.045213 -0.116093 -43.6377038269 -190.1067902446  1494.76280
VEXA 15JAN14 2015.0363 57036 1827 3  169.9   -547 -0.922731  -4833568 -0.108347  1494  0.764847  0.0550 0.000652 0.000871 0.002682  0.007091 -0.054622 -0.088032 -43.6377038062 -190.1067902444  1494.76485
VEXA 15JAN15 2015.0390 57037 1827 4  169.9   -547 -0.924092  -4833568 -0.106003  1494  0.767809  0.0550 0.000678 0.000901 0.002811  0.005894 -0.056565 -0.059642 -43.6377037851 -190.1067902613  1494.76781
VEXA 15JAN16 2015.0418 57038 1827 5  169.9   -547 -0.924099  -4833568 -0.108103  1494  0.761886  0.0550 0.000667 0.000896 0.002758 -0.017752 -0.057217 -0.098234 -43.6377038040 -190.1067902613  1494.76189
VEXA 15JAN17 2015.0445 57039 1827 6  169.9   -547 -0.925281  -4833568 -0.106984  1494  0.764770  0.0550 0.000690 0.000925 0.002868  0.008174 -0.023342 -0.060654 -43.6377037939 -190.1067902760  1494.76477
VEXA 15JAN18 2015.0472 57040 1828 0  169.9   -547 -0.922104  -4833568 -0.105004  1494  0.762725  0.0550 0.000665 0.000892 0.002743 -0.003715 -0.067559 -0.084125 -43.6377037761 -190.1067902366  1494.76272
VEXA 15JAN19 2015.0500 57041 1828 1  169.9   -547 -0.920514  -4833568 -0.105490  1494  0.829139  0.0550 0.000705 0.000944 0.003088 -0.003513 -0.065227 -0.115331 -43.6377037805 -190.1067902169  1494.82914
VEXA 15JAN20 2015.0527 57042 1828 2  169.9   -547 -0.924343  -4833568 -0.106917  1494  0.762716  0.0550 0.000663 0.000891 0.002709  0.019065 -0.040238 -0.076514 -43.6377037933 -190.1067902644  1494.76272
VEXA 15JAN21 2015.0554 57043 1828 3  169.9   -547 -0.922994  -4833568 -0.108988  1494  0.763465  0.0550 0.000652 0.000872 0.002671  0.006995 -0.051737 -0.100886 -43.6377038119 -190.1067902476  1494.76346
VEXA 15JAN22 2015.0582 57044 1828 4  169.9   -547 -0.921607  -4833568 -0.108999  1494  0.758168  0.0550 0.000652 0.000875 0.002681  0.007801 -0.051971 -0.108384 -43.6377038120 -190.1067902305  1494.75817
VEXA 15JAN23 2015.0609 57045 1828 5  169.9   -547 -0.921521  -4833568 -0.109935  1494  0.760584  0.0550 0.000658 0.000893 0.002729 -0.014602 -0.054982 -0.104416 -43.6377038205 -190.1067902294  1494.76058
VEXA 15JAN24 2015.0637 57046 1828 6  169.9   -547 -0.923830  -4833568 -0.108432  1494  0.757515  0.0550 0.000667 0.000910 0.002766  0.009968 -0.041437 -0.101777 -43.6377038069 -190.1067902580  1494.75752
VEXA 15JAN25 2015.0664 57047 1829 0  169.9   -547 -0.923768  -4833568 -0.107086  1494  0.769449  0.0550 0.000670 0.000888 0.002765  0.022557 -0.081629 -0.104204 -43.6377037948 -190.1067902572  1494.76945
VEXA 15JAN26 2015.0691 57048 1829 1  169.9   -547 -0.924148  -4833568 -0.105637  1494  0.765661  0.0550 0.000661 0.000888 0.002718  0.008499 -0.031940 -0.086049 -43.6377037818 -190.1067902619  1494.76566
VEXA 15JAN27 2015.0719 57049 1829 2  169.9   -547 -0.925461  -4833568 -0.107826  1494  0.765160  0.0550 0.000680 0.000927 0.002885 -0.018527 -0.035014 -0.127701 -43.6377038015 -190.1067902782  1494.76516
VEXA 15JAN28 2015.0746 57050 1829 3  169.9   -547 -0.925329  -4833568 -0.108765  1494  0.773652  0.0550 0.000686 0.000953 0.002933 -0.005421 -0.025036 -0.123026 -43.6377038099 -190.1067902766  1494.77365
VEXA 15JAN29 2015.0773 57051 1829 4  169.9   -547 -0.926491  -4833568 -0.107434  1494  0.767537  0.0550 0.000711 0.001009 0.002980 -0.046691 -0.049066 -0.117360 -43.6377037979 -190.1067902910  1494.76754
VEXA 15JAN30 2015.0801 57052 1829 5  169.9   -547 -0.922473  -4833568 -0.105467  1494  0.770685  0.0550 0.000687 0.000943 0.002899 -0.023034 -0.030177 -0.103305 -43.6377037802 -190.1067902412  1494.77069
VEXA 15JAN31 2015.0828 57053 1829 6  169.9   -547 -0.923045  -4833568 -0.102719  1494  0.760618  0.0550 0.000702 0.000951 0.002967  0.016429 -0.005483 -0.065230 -43.6377037555 -190.1067902483  1494.76062
VEXA 15FEB01 2015.0856 57054 1830 0  169.9   -547 -0.923439  -4833568 -0.103835  1494  0.763885  0.0550 0.000683 0.000927 0.002900 -0.000146 -0.013367 -0.141387 -43.6377037656 -190.1067902532  1494.76388
VEXA 15FEB02 2015.0883 57055 1830 1  169.9   -547 -0.923256  -4833568 -0.105437  1494  0.760224  0.0550 0.000693 0.000935 0.002908 -0.008695 -0.031846 -0.100746 -43.6377037800 -190.1067902509  1494.76022
VEXA 15FEB03 2015.0910 57056 1830 2  169.9   -547 -0.925780  -4833568 -0.106333  1494  0.767270  0.0550 0.000660 0.000899 0.002732 -0.024813 -0.038388 -0.112274 -43.6377037880 -190.1067902822  1494.76727
VEXA 15FEB04 2015.0938 57057 1830 3  169.9   -547 -0.929467  -4833568 -0.108596  1494  0.764013  0.0550 0.000654 0.000886 0.002692  0.001357 -0.029569 -0.118341 -43.6377038084 -190.1067903279  1494.76401
VEXA 15FEB05 2015.0965 57058 1830 4  169.9   -547 -0.925794  -4833568 -0.105873  1494  0.772869  0.0550 0.000668 0.000910 0.002765 -0.002627 -0.055522 -0.084945 -43.6377037839 -190.1067902824  1494.77287
VEXA 15FEB06 2015.0992 57059 1830 5  169.9   -547 -0.925187  -4833568 -0.104675  1494  0.769818  0.0550 0.000694 0.000922 0.002905  0.002854 -0.062727 -0.113243 -43.6377037731 -190.1067902748  1494.76982
VEXA 15FEB07 2015.1020 57060 1830 6  169.9   -547 -0.921863  -4833568 -0.106856  1494  0.771023  0.0550 0.000665 0.000884 0.002722  0.009777 -0.029557 -0.110404 -43.6377037927 -190.1067902336  1494.77102
VEXA 15FEB08 2015.1047 57061 1831 0  169.9   -547 -0.924276  -4833568 -0.106951  1494  0.762328  0.0550 0.000658 0.000896 0.002764  0.002518 -0.024054 -0.140416 -43.6377037936 -190.1067902635  1494.76233
VEXA 15FEB09 2015.1075 57062 1831 1  169.9   -547 -0.924225  -4833568 -0.107195  1494  0.762036  0.0550 0.000648 0.000886 0.002715 -0.011448 -0.051139 -0.117071 -43.6377037958 -190.1067902629  1494.76204
VEXA 15FEB10 2015.1102 57063 1831 2  169.9   -547 -0.923432  -4833568 -0.108187  1494  0.760010  0.0550 0.000665 0.000918 0.002826 -0.027724 -0.042621 -0.114786 -43.6377038047 -190.1067902531  1494.76001
VEXA 15FEB11 2015.1129 57064 1831 3  169.9   -547 -0.923863  -4833568 -0.108099  1494  0.765872  0.0550 0.000693 0.000928 0.002873 -0.034732 -0.028187 -0.093076 -43.6377038039 -190.1067902584  1494.76587
VEXA 15FEB12 2015.1157 57065 1831 4  169.9   -547 -0.925377  -4833568 -0.106366  1494  0.765428  0.0550 0.000671 0.000910 0.002816  0.006588 -0.025273 -0.132135 -43.6377037883 -190.1067902772  1494.76543
VEXA 15FEB13 2015.1184 57066 1831 5  169.9   -547 -0.923871  -4833568 -0.107306  1494  0.765030  0.0550 0.000659 0.000916 0.002819 -0.024935 -0.032267 -0.152567 -43.6377037968 -190.1067902585  1494.76503
VEXA 15FEB14 2015.1211 57067 1831 6  169.9   -547 -0.925950  -4833568 -0.106597  1494  0.764773  0.0550 0.000651 0.000894 0.002774 -0.022980 -0.007485 -0.157604 -43.6377037904 -190.1067902843  1494.76477
VEXA 15FEB15 2015.1239 57068 1832 0  169.9   -547 -0.924310  -4833568 -0.105740  1494  0.761697  0.0550 0.000656 0.000897 0.002752 -0.000926 -0.017009 -0.137491 -43.6377037827 -190.1067902640  1494.76170
VEXA 15FEB16 2015.1266 57069 1832 1  169.9   -547 -0.924166  -4833568 -0.107333  1494  0.761921  0.0550 0.000643 0.000899 0.002716 -0.007776 -0.045327 -0.131365 -43.6377037970 -190.1067902622  1494.76192
VEXA 15FEB17 2015.1294 57070 1832 2  169.9   -547 -0.924302  -4833568 -0.108492  1494  0.766221  0.0550 0.000673 0.000906 0.002807  0.019752 -0.011926 -0.122484 -43.6377038075 -190.1067902639  1494.76622
VEXA 15FEB18 2015.1321 57071 1832 3  169.9   -547 -0.924319  -4833568 -0.105408  1494  0.759376  0.0550 0.000650 0.000878 0.002740  0.016174 -0.046851 -0.123127 -43.6377037797 -190.1067902641  1494.75938
VEXA 15FEB19 2015.1348 57072 1832 4  169.9   -547 -0.924789  -4833568 -0.106378  1494  0.760627  0.0550 0.000670 0.000905 0.002815  0.014223 -0.028660 -0.154975 -43.6377037884 -190.1067902699  1494.76063
VEXA 15FEB20 2015.1376 57073 1832 5  169.9   -547 -0.925235  -4833568 -0.105805  1494  0.759978  0.0550 0.000648 0.000890 0.002744 -0.002049 -0.029834 -0.134164 -43.6377037833 -190.1067902754  1494.75998
VEXA 15FEB21 2015.1403 57074 1832 6  169.9   -547 -0.925914  -4833568 -0.105102  1494  0.757774  0.0550 0.000653 0.000892 0.002744  0.005818 -0.048127 -0.105149 -43.6377037770 -190.1067902838  1494.75777
VEXA 15FEB22 2015.1431 57075 1833 0  169.9   -547 -0.923091  -4833568 -0.104086  1494  0.759051  0.0550 0.000664 0.000894 0.002755  0.003969 -0.014640 -0.120619 -43.6377037678 -190.1067902489  1494.75905
VEXA 15FEB23 2015.1458 57076 1833 1  169.9   -547 -0.925301  -4833568 -0.106262  1494  0.761181  0.0550 0.000673 0.000916 0.002785  0.032098 -0.024042 -0.116902 -43.6377037874 -190.1067902762  1494.76118
VEXA 15FEB24 2015.1485 57077 1833 2  169.9   -547 -0.924428  -4833568 -0.104908  1494  0.763957  0.0550 0.000683 0.000925 0.002887 -0.029617 -0.019069 -0.113469 -43.6377037752 -190.1067902654  1494.76396
VEXA 15FEB25 2015.1513 57078 1833 3  169.9   -547 -0.925350  -4833568 -0.103794  1494  0.761405  0.0550 0.000666 0.000907 0.002756 -0.001170 -0.023829 -0.132315 -43.6377037652 -190.1067902768  1494.76141
VEXA 15FEB26 2015.1540 57079 1833 4  169.9   -547 -0.925818  -4833568 -0.104365  1494  0.765584  0.0550 0.000658 0.000883 0.002727  0.027257 -0.035069 -0.096170 -43.6377037703 -190.1067902826  1494.76558
VEXA 15FEB27 2015.1567 57080 1833 5  169.9   -547 -0.925728  -4833568 -0.104139  1494  0.761087  0.0550 0.000658 0.000882 0.002730  0.005126 -0.044213 -0.087186 -43.6377037683 -190.1067902815  1494.76109
VEXA 15FEB28 2015.1595 57081 1833 6  169.9   -547 -0.926743  -4833568 -0.102783  1494  0.764978  0.0550 0.000682 0.000925 0.002896  0.005308 -0.038049 -0.111956 -43.6377037561 -190.1067902941  1494.76498
VEXA 15MAR01 2015.1622 57082 1834 0  169.9   -547 -0.925313  -4833568 -0.103879  1494  0.760388  0.0550 0.000672 0.000886 0.002772  0.006441 -0.023783 -0.098451 -43.6377037660 -190.1067902764  1494.76039
VEXA 15MAR02 2015.1650 57083 1834 1  169.9   -547 -0.923210  -4833568 -0.106588  1494  0.763721  0.0550 0.000702 0.000935 0.002975  0.014021 -0.000871 -0.112803 -43.6377037903 -190.1067902503  1494.76372
VEXA 15MAR03 2015.1677 57084 1834 2  169.9   -547 -0.926316  -4833568 -0.103559  1494  0.764653  0.0550 0.000673 0.000900 0.002824  0.011724 -0.038301 -0.110708 -43.6377037631 -190.1067902888  1494.76465
VEXA 15MAR04 2015.1704 57085 1834 3  169.9   -547 -0.926057  -4833568 -0.103813  1494  0.762362  0.0550 0.000659 0.000890 0.002736 -0.000761 -0.028329 -0.085173 -43.6377037654 -190.1067902856  1494.76236
VEXA 15MAR05 2015.1732 57086 1834 4  169.9   -547 -0.923776  -4833568 -0.098105  1494  0.757590  0.0550 0.000711 0.000944 0.003012 -0.035255 -0.033809 -0.104735 -43.6377037140 -190.1067902573  1494.75759
VEXA 15MAR06 2015.1759 57087 1834 5  169.9   -547 -0.922800  -4833568 -0.099820  1494  0.768199  0.0550 0.000686 0.000921 0.002876 -0.020167 -0.008626 -0.128375 -43.6377037294 -190.1067902452  1494.76820
VEXA 15MAR07 2015.1786 57088 1834 6  169.9   -547 -0.924831  -4833568 -0.101502  1494  0.769971  0.0550 0.000675 0.000901 0.002803 -0.002154 -0.024849 -0.106041 -43.6377037446 -190.1067902704  1494.76997
VEXA 15MAR08 2015.1814 57089 1835 0  169.9   -547 -0.923944  -4833568 -0.102834  1494  0.762143  0.0550 0.000662 0.000885 0.002739  0.016482 -0.027547 -0.099461 -43.6377037566 -190.1067902594  1494.76214
VEXA 15MAR09 2015.1841 57090 1835 1  169.9   -547 -0.924120  -4833568 -0.104043  1494  0.762372  0.0550 0.000663 0.000892 0.002783  0.018216 -0.042136 -0.101671 -43.6377037674 -190.1067902616  1494.76237
VEXA 15MAR10 2015.1869 57091 1835 2  169.9   -547 -0.923341  -4833568 -0.104026  1494  0.761214  0.0550 0.000665 0.000885 0.002750  0.001119 -0.054654 -0.073579 -43.6377037673 -190.1067902520  1494.76121
VEXA 15MAR11 2015.1896 57092 1835 3  169.9   -547 -0.924435  -4833568 -0.102801  1494  0.766148  0.0550 0.000661 0.000897 0.002774  0.005854 -0.049362 -0.087231 -43.6377037562 -190.1067902655  1494.76615
VEXA 15MAR12 2015.1923 57093 1835 4  169.9   -547 -0.925094  -4833568 -0.101691  1494  0.765703  0.0550 0.000687 0.000934 0.002916  0.014875 -0.037988 -0.089344 -43.6377037463 -190.1067902737  1494.76570
VEXA 15MAR13 2015.1951 57094 1835 5  169.9   -547 -0.924674  -4833568 -0.102926  1494  0.760485  0.0550 0.000651 0.000889 0.002753  0.012363 -0.039252 -0.106127 -43.6377037574 -190.1067902685  1494.76049
VEXA 15MAR14 2015.1978 57095 1835 6  169.9   -547 -0.923639  -4833568 -0.106161  1494  0.765830  0.0550 0.000665 0.000894 0.002748  0.000047 -0.034737 -0.094517 -43.6377037865 -190.1067902556  1494.76583
VEXA 15MAR15 2015.2005 57096 1836 0  169.9   -547 -0.925653  -4833568 -0.103105  1494  0.766980  0.0550 0.000657 0.000880 0.002716  0.018359 -0.037812 -0.095546 -43.6377037590 -190.1067902806  1494.76698
VEXA 15MAR16 2015.2033 57097 1836 1  169.9   -547 -0.923781  -4833568 -0.102855  1494  0.764966  0.0550 0.000670 0.000894 0.002782  0.005233 -0.067358 -0.077169 -43.6377037567 -190.1067902574  1494.76497
VEXA 15MAR17 2015.2060 57098 1836 2  169.9   -547 -0.925817  -4833568 -0.103755  1494  0.766289  0.0550 0.000679 0.000924 0.002841  0.036458 -0.018123 -0.028229 -43.6377037648 -190.1067902826  1494.76629
VEXA 15MAR18 2015.2088 57099 1836 3  169.9   -547 -0.925289  -4833568 -0.104916  1494  0.766493  0.0550 0.000663 0.000889 0.002741 -0.003695 -0.044181 -0.086583 -43.6377037753 -190.1067902761  1494.76649
VEXA 15MAR19 2015.2115 57100 1836 4  169.9   -547 -0.925729  -4833568 -0.100786  1494  0.762150  0.0550 0.000663 0.000890 0.002739  0.012613 -0.055165 -0.082862 -43.6377037381 -190.1067902815  1494.76215
VEXA 15MAR20 2015.2142 57101 1836 5  169.9   -547 -0.925033  -4833568 -0.098820  1494  0.768339  0.0550 0.000660 0.000888 0.002731  0.005140 -0.030260 -0.078323 -43.6377037204 -190.1067902729  1494.76834
VEXA 15MAR21 2015.2170 57102 1836 6  169.9   -547 -0.923999  -4833568 -0.099787  1494  0.768072  0.0550 0.000654 0.000881 0.002719  0.011196 -0.040574 -0.080188 -43.6377037291 -190.1067902601  1494.76807
VEXA 15MAR22 2015.2197 57103 1837 0  169.9   -547 -0.924955  -4833568 -0.100103  1494  0.767032  0.0550 0.000655 0.000889 0.002724  0.009519 -0.053138 -0.093298 -43.6377037320 -190.1067902719  1494.76703
VEXA 15MAR23 2015.2225 57104 1837 1  169.9   -547 -0.925024  -4833568 -0.101664  1494  0.766783  0.0550 0.000661 0.000894 0.002740  0.013135 -0.057264 -0.076243 -43.6377037460 -190.1067902728  1494.76678
VEXA 15MAR24 2015.2252 57105 1837 2  169.9   -547 -0.925046  -4833568 -0.100367  1494  0.763220  0.0550 0.000662 0.000896 0.002743 -0.000090 -0.066116 -0.058755 -43.6377037343 -190.1067902731  1494.76322
VEXA 15MAR25 2015.2279 57106 1837 3  169.9   -547 -0.927265  -4833568 -0.099272  1494  0.764142  0.0550 0.000657 0.000884 0.002701  0.011755 -0.025753 -0.064519 -43.6377037245 -190.1067903006  1494.76414
VEXA 15MAR26 2015.2307 57107 1837 4  169.9   -547 -0.927128  -4833568 -0.099833  1494  0.766863  0.0550 0.000651 0.000879 0.002700  0.003776 -0.048430 -0.085799 -43.6377037295 -190.1067902989  1494.76686
VEXA 15MAR27 2015.2334 57108 1837 5  169.9   -547 -0.926470  -4833568 -0.099208  1494  0.764471  0.0550 0.000689 0.000933 0.002903  0.013177 -0.046956 -0.081647 -43.6377037239 -190.1067902907  1494.76447
VEXA 15MAR28 2015.2361 57109 1837 6  169.9   -547 -0.927214  -4833568 -0.096726  1494  0.763859  0.0550 0.000704 0.000941 0.002966  0.009157 -0.022510 -0.086304 -43.6377037016 -190.1067902999  1494.76386
VEXA 15MAR29 2015.2389 57110 1838 0  169.9   -547 -0.926266  -4833568 -0.100694  1494  0.760969  0.0550 0.000687 0.000920 0.002874 -0.000854 -0.042456 -0.101683 -43.6377037373 -190.1067902882  1494.76097
VEXA 15MAR30 2015.2416 57111 1838 1  169.9   -547 -0.926309  -4833568 -0.100276  1494  0.758880  0.0550 0.000675 0.000898 0.002781  0.009310 -0.027526 -0.109739 -43.6377037335 -190.1067902887  1494.75888
VEXA 15MAR31 2015.2444 57112 1838 2  169.9   -547 -0.925477  -4833568 -0.099169  1494  0.761863  0.0550 0.000679 0.000901 0.002764  0.016955 -0.034559 -0.083024 -43.6377037236 -190.1067902784  1494.76186
VEXA 15APR01 2015.2471 57113 1838 3  169.9   -547 -0.925253  -4833568 -0.098877  1494  0.764074  0.0550 0.000656 0.000877 0.002722  0.002435 -0.051546 -0.083783 -43.6377037209 -190.1067902756  1494.76407
